GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2018,2018,2018,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,3.03,3.0 [1.7-5.0],1.69,4.99
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2010,2010,2010,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,9.1,9.1 [5.4-14.8],5.42,14.7819
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2002,2002,2002,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,12.5444,12.5 [7.5-19.7],7.52,19.7327
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2002,2002,2002,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,31.0931,31.1 [19.4-47.2],19.3805,47.1631
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2013,2013,2013,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,5.68,5.7 [3.4-9.0],3.35,9.04
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2014,2014,2014,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,5.82,5.8 [3.4-9.6],3.37,9.58
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2005,2005,2005,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,22.2548,22.3 [13.8-34.4],13.761,34.4361
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2007,2007,2007,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,8.01,8.0 [4.8-12.9],4.75,12.8601
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2004,2004,2004,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,9.64,9.6 [5.8-15.2],5.77,15.2499
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,9.45,9.5 [5.5-15.4],5.5,15.4315
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2017,2017,2017,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,8.22,8.2 [4.7-13.5],4.72,13.4996
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2000,2000,2000,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,25.5557,25.6 [15.2-39.8],15.1764,39.834
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,11.09,11.1,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2009,2009,2009,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,17.9743,18.0 [10.9-28.8],10.9058,28.7917
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2003,2003,2003,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,11.0087,11.0 [6.6-17.4],6.61,17.413
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2009,2009,2009,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,6.96,7.0 [4.1-11.3],4.1,11.3108
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2006,2006,2006,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,14.3087,14.3 [8.7-22.6],8.67,22.6498
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2011,2011,2011,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,3.85,3.9 [2.2-6.2],2.21,6.23
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2004,2004,2004,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,13.6831,13.7 [8.4-21.2],8.37,21.1546
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2016,2016,2016,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,3.2,3.2 [1.8-5.3],1.8,5.28
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,47.58,47.6,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2013,2013,2013,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,10.133,10.1 [6.0-16.4],6.0,16.3602
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,8.09,8.1,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2016,2016,2016,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,9.73,9.7 [5.7-15.9],5.69,15.883
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,3.02,3.0 [1.7-5.0],1.68,5.01
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,1.78,1.8,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,2.75,2.8,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2015,2015,2015,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,5.72,5.7 [3.3-9.4],3.29,9.44
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,20.41,20.4,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,2.84,2.8,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2008,2008,2008,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,19.1157,19.1 [11.7-30.3],11.7065,30.2885
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2009,2009,2009,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,9.64,9.6 [5.8-15.7],5.75,15.6989
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2011,2011,2011,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,6.33,6.3 [3.7-10.0],3.74,10.0393
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2014,2014,2014,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,3.37,3.4 [1.9-5.5],1.93,5.49
MH_3,Stand-alone mental health legislation,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mental-health-care-delivery,2016,2016,2016,AFR,Africa,RWA,Rwanda,,,,,No,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2018,2018,2018,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,9.52,9.5 [5.6-15.5],5.56,15.462
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2000,2000,2000,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,8.95,9.0 [5.0-14.9],5.03,14.9477
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,11.68,11.7,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,3.74,3.7,,
MH_3,Stand-alone mental health legislation,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mental-health-care-delivery,2014,2014,2014,AFR,Africa,RWA,Rwanda,,,,,No,,
MH_1,Mental health policy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/policy-and-financing,2011,2011,2011,AFR,Africa,RWA,Rwanda,,,,,Yes,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2010,2010,2010,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,11.5024,11.5 [6.9-18.4],6.91,18.3521
MH_25,Stand-alone policy or plan for mental health,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/stand-alone-policy-or-plan-for-mental-health,2016,2016,2016,AFR,Africa,RWA,Rwanda,,,,,Yes,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2014,2014,2014,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,5.58,5.6 [3.3-8.9],3.29,8.9
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2014,2014,2014,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,8.36,8.4 [4.9-13.8],4.86,13.8107
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2001,2001,2001,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,13.9819,14.0 [8.3-22.0],8.25,21.9645
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2015,2015,2015,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,3.28,3.3 [1.9-5.4],1.86,5.4
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2017,2017,2017,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,5.61,5.6 [3.2-9.2],3.2,9.22
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2007,2007,2007,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,20.1631,20.2 [12.4-31.7],12.3846,31.6764
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,33.23,33.2,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,82.7,82.7,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,6.92,6.9,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2017,2017,2017,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,5.15,5.2 [3.0-8.3],2.99,8.33
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2011,2011,2011,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,16.4327,16.4 [9.9-26.3],9.93,26.323
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,50.46,50.5,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2013,2013,2013,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,3.42,3.4 [2.0-5.6],1.97,5.56
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,21.54,21.5,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2000,2000,2000,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,15.7522,15.8 [9.2-24.8],9.18,24.8042
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,2.14,2.1,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2003,2003,2003,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,27.4251,27.4 [17.1-41.8],17.1444,41.7807
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2012,2012,2012,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,10.5559,10.6 [6.3-17.0],6.3,16.9895
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2012,2012,2012,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,8.48,8.5 [5.0-13.9],5.02,13.8939
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2016,2016,2016,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,5.66,5.7 [3.2-9.3],3.24,9.34
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2004,2004,2004,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,16.1977,16.2 [9.9-25.4],9.87,25.3573
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2006,2006,2006,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,11.5801,11.6 [7.0-18.4],7.02,18.3731
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2000,2000,2000,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,38.8136,38.8 [23.4-58.7],23.4234,58.7304
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2002,2002,2002,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,17.8919,17.9 [11.0-27.5],10.9586,27.508
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2009,2009,2009,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,7.08,7.1 [4.2-11.2],4.18,11.234
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2010,2010,2010,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,6.56,6.6 [3.9-10.6],3.86,10.6396
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2006,2006,2006,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,21.0745,21.1 [13.0-32.9],13.0097,32.942
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2009,2009,2009,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,12.0584,12.1 [7.3-19.3],7.25,19.2783
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,11.34,11.3,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2004,2004,2004,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,5.77,5.8 [3.3-9.6],3.29,9.59
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,85.77,85.8,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2011,2011,2011,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,10.9301,10.9 [6.6-17.5],6.55,17.474
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,141.46,141.5,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2004,2004,2004,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,24.3179,24.3 [15.1-37.2],15.1479,37.168
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2018,2018,2018,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,5.06,5.1 [2.9-8.2],2.92,8.21
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2017,2017,2017,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,15.0004,15.0 [8.8-24.4],8.79,24.365
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2007,2007,2007,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,13.6711,13.7 [8.3-21.6],8.26,21.6462
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2001,2001,2001,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,20.1613,20.2 [12.1-30.9],12.1077,30.8757
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2006,2006,2006,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,5.38,5.4 [3.1-8.8],3.07,8.82
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2015,2015,2015,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,15.2445,15.2 [9.0-24.9],8.98,24.9172
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2010,2010,2010,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,6.72,6.7 [4.0-10.6],3.97,10.6372
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,2.03,2,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,5.17,5.2,,
